round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
6,6,1.912312449614207,0.3103079331941545,3832,0,0,767,2.1585896528219877,0.2826,0.9652347868186685,0.08909395888526928,0.08885897026689976,0.08885897026689976,0.9999999999887461,121181,0.987225825617666,0.01277417438233397,10,0.025,0.15,,
6,7,1.946782190322876,0.30527812895069534,3164,0,0,633,2.1585896407501606,0.2826,0.9579623564748838,0.08776536511501057,0.08754071210765943,0.08885897026689976,0.9851646023325958,119384,0.9851628129590203,0.014837187040979694,10,0.025,0.15,,
6,8,1.9767441523075104,0.29094551282051284,2496,0,0,500,2.1585909384715407,0.2826,0.9381032174164218,0.08526629934663359,0.0850602601358791,0.08885897026689976,0.9572501220690721,116001,0.9572461256622271,0.04275387433777289,10,0.025,0.15,,
6,9,1.973437716960907,0.30716630196936545,1828,0,0,366,2.1585976836047593,0.2826,0.9082041577017911,0.08195001716652535,0.08176705519203353,0.08885897026689976,0.9201890922831436,111510,0.9201861662623162,0.0798138337376838,10,0.025,0.15,,
6,10,2.042384227514267,0.28594827586206895,1160,0,0,232,2.1586330993266047,0.2828,0.8391427528903439,0.074959720919413,0.07481963720905307,0.08885897026689976,0.8420043241946233,102035,0.8419979864996452,0.1580020135003548,10,0.025,0.15,,
6,11,2.0967767536640167,0.28821138211382114,492,0,0,99,2.1595126918599576,0.2826,0.7205016472918508,0.061176187886137705,0.06109998413805413,0.08885897026689976,0.687606259152504,83325,0.687602119126603,0.31239788087339704,10,0.025,0.15,,
7,0,1.7802662774439781,0.35780951166645414,7843,0,0,1566,2.117474839657168,0.2996,0.9078984537545307,0.08352367981840624,0.08332999417000676,0.08852782849921544,0.941285871140553,114066,0.9412784076843096,0.05872159231569041,10,0.025,0.15,,
7,1,1.7973488514883476,0.34986755890143595,7173,0,0,1435,2.117474857764908,0.2996,0.913351556005679,0.08466278200910007,0.08446107870943102,0.08852782849921544,0.9540624698506581,115615,0.9540608341172782,0.045939165882721844,10,0.025,0.15,,
7,2,1.8158748346216538,0.34788624135280555,6505,0,0,1301,2.117474866818778,0.2996,0.9298660472084611,0.08603096121259156,0.08581933996343931,0.08852782849921544,0.9694052301670368,117474,0.9694013962469674,0.030598603753032583,10,0.025,0.15,,
7,3,1.8311734780021336,0.3462566386842556,5837,0,0,1167,2.117474848711038,0.2996,0.9414508795386984,0.08707378082133381,0.08685438624268198,0.08852782849921544,0.9810969919189942,118891,0.981094551996171,0.018905448003828984,10,0.025,0.15,,
7,4,1.8511442652562768,0.3265041594118785,5169,0,0,1034,2.1174748517289945,0.2996,0.9508116658599801,0.08807377753268766,0.08784675277254568,0.08852782849921544,0.9923066482121145,120249,0.9876136719974914,0.012386328002508606,10,0.025,0.15,,
7,5,1.8676044076681138,0.32961564096867363,4501,0,0,900,2.1174748517289945,0.2996,0.9522416926758019,0.0881107084944499,0.0878833986172511,0.08852782849921544,0.9927205953892478,120299,0.9876136719974914,0.012386328002508606,10,0.025,0.15,,
7,6,1.882091981569926,0.32012004175365344,3832,0,0,767,2.1174748758726483,0.2996,0.9609863152237894,0.08876019152714258,0.08852782849921544,0.08852782849921544,0.999999999988704,121181,0.9876136719974914,0.012386328002508606,10,0.025,0.15,,
7,7,1.9143018097877502,0.3140960809102402,3164,0,0,633,2.1174748517289945,0.2996,0.9552219741060929,0.08772308546921102,0.0874987563114331,0.08852782849921544,0.9883757208753874,119773,0.9876136719974914,0.012386328002508606,10,0.025,0.15,,
